"0","buffer_url <- ""https://docs.google.com/spreadsheets/d/1aJFW-_Rq3xNa2Fos-raoA1sF23CwT9sLAfHopjMZnLs/edit?usp=sharing"""
"0",""
"0","codebook <- tribble("
"0","  ~item, ~desc, ~resp_type,"
"0","  ""country"", ""What country do you live in currently?"", ""c"","
"0","  ""industry"", ""What industry do you work in?"", ""c"","
"0","  ""industry_other"", ""Other"", ""c"","
"0","  ""role"", ""In the following list, what best describes the work you do?"", ""c"","
"0","  ""role_other"", ""Other"", ""c"","
"0","  ""race"", ""Which of the following best describes you?"", ""c"","
"0","  ""race_other"", ""Other"", ""c"","
"0","  ""work_exp"", ""How long have you been in the workforce?"", ""c"","
"0","  ""remote_exp"", ""How long have you worked remotely?"", ""c"","
"0","  ""disability"", ""Do you have a disability or chronic illness?"", ""d"","
"0","  ""disability_remote"", ""Is a disability or chronic illness one of the reasons you pursued remote work?"", ""d"","
"0","  ""caregiver"", ""Are you a parent or caregiver?"", ""d"","
"0","  ""caregiver_remote"", ""Is being a parent or caregiver one of the reasons you pursued remote work?"", ""d"","
"0","  ""prefer_remote"", ""Would you like to work remotely, at least some of the time, for the rest of your career?"", ""d"","
"0","  ""recommend_remote"", ""Would you recommend remote work to others?"", ""d"","
"0","  ""struggle"", ""What’s your biggest struggle with working remotely?"", ""c"","
"0","  ""struggle_other"", ""Other"", ""c"","
"0","  ""benefit"", ""What’s the biggest benefit you see to working remotely?"", ""c"","
"0","  ""benefit_other"", ""Other"", ""c"","
"0","  ""covid"", ""Are you working remotely as a result of COVID-19?"", ""d"","
"0","  ""permanent"", ""Is your company planning on permanently allowing remote work?"", ""c"","
"0","  ""return"", ""When will you be returning to your workspace and no longer be allowed to work remotely?"", ""c"","
"0","  ""smooth"", ""Was your company's transition to remote work smooth?"", ""d"","
"0","  ""smooth_why"", ""What made it smooth?"", ""c"","
"0","  ""smooth_not"", ""Why not?"", ""c"","
"0","  ""change"", ""What has changed the most about your work now that you work remotely?"", ""c"","
"0","  ""change_other"", ""Other"", ""c"","
"0","  ""work_less_more"", ""Would you say you are working less or more now that you work remotely?"", ""c"","
"0","  ""meet_more"", ""Do you find you are in more meetings as a result of the shift to remote work?"", ""d"","
"0","  ""other_changes"", ""Is there anything else you'd like to add about how your work has changed now that you work remotely?"", ""c"","
"0","  ""emp_type"", ""Which description best suits you?"", ""c"","
"0","  ""time_zones"", ""Is your company operating in multiple time zones?"", ""d"","
"0","  ""time_zones_cnt"", ""How many time zones do employees at your company span?"", ""c"","
"0","  ""time_zones_team"", ""Are people on your immediate team in multiple time zones?"", ""d"","
"0","  ""asynch"", ""Does your company encourage asynchronous communication?"", ""d"","
"0","  ""fte"", ""How many full-time employees does your company have?"", ""c"","
"0","  ""pct_remote"", ""What percentage of your company works remotely?"", ""c"","
"0","  ""pay_internet"", ""If you work from home, does your company pay for your home internet?"", ""c"","
"0","  ""pay_cell"", ""Does your company pay for your cell phone?"", ""c"","
"0","  ""pay_membership"", ""Does your company cover the cost of a coworking membership?"", ""c"","
"0","  ""pay_computer"", ""Does your company cover your necessary hardware needs?"", ""c"","
"0","  ""pay_software"", ""Does your company cover your necessary software needs?"", ""c"","
"0","  ""pay_other"", ""Are there any other costs of working remotely that your company covers?"", ""c"","
"0","  ""other"", ""Anything else you want to add that we didn’t ask about?"", ""c"""
"0",")"
